"code","school","university","positions","basi"
101,"ΘΕΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΕΚΠΑ",162,"11,542"
103,"ΘΕΟΛΟΓΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",189,"11,256"
105,"ΚΟΙΝΩΝΙΚΗΣ ΘΕΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΕΚΠΑ",189,"11,208"
107,"ΠΟΙΜΑΝΤΙΚΗΣ & ΚΟΙΝΩΝΙΚΗΣ ΘΕΟΛΟΓΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",162,"10,838"
118,"ΦΙΛΟΣΟΦΙΑΣ - ΠΑΙΔΑΓΩΓΙΚΗΣ & ΨΥΧΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΕΚΠΑ",243,"15,807"
122,"ΦΙΛΟΣΟΦΙΑΣ - ΠΑΙΔΑΓΩΓΙΚΗΣ & ΨΥΧΟΛΟΓΙΑΣ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",252,"13,647"
120,"ΦΙΛΟΣΟΦΙΑΣ & ΠΑΙΔΑΓΩΓΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",157,"15,251"
138,"ΦΙΛΟΣΟΦΙΚΩΝ & ΚΟΙΝΩΝΙΚΩΝ ΣΠΟΥΔΩΝ (ΡΕΘΥΜΝΟ)","ΠΑΝ ΚΡΗΤΗΣ",166,"12,077"
102,"ΦΙΛΟΣΟΦΙΑΣ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",153,"12,801"
113,"ΦΙΛΟΛΟΓΙΑΣ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",207,"14,658"
115,"ΦΙΛΟΛΟΓΙΑΣ (ΡΕΘΥΜΝΟ)","ΠΑΝ ΚΡΗΤΗΣ",162,"13,846"
109,"ΦΙΛΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΕΚΠΑ",279,"16,680"
111,"ΦΙΛΟΛΟΓΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",211,"16,468"
175,"ΦΙΛΟΛΟΓΙΑΣ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",162,"15,408"
189,"ΦΙΛΟΛΟΓΙΑΣ (ΚΑΛΑΜΑΤΑ)","ΠΑΝ ΠΕΛ/ΝΗΣΟΥ",158,"13,256"
106,"ΕΛΛΗΝΙΚΗΣ ΦΙΛΟΛΟΓΙΑΣ (ΚΟΜΟΤΗΝΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",190,"13,205"
112,"ΙΣΤΟΡΙΑΣ & ΑΡΧΑΙΟΛΟΓΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",153,"15,819"
114,"ΙΣΤΟΡΙΑΣ & ΑΡΧΑΙΟΛΟΓΙΑΣ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",252,"13,418"
110,"ΙΣΤΟΡΙΑΣ & ΑΡΧΑΙΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΕΚΠΑ",180,"16,134"
116,"ΙΣΤΟΡΙΑΣ & ΑΡΧΑΙΟΛΟΓΙΑΣ (ΡΕΘΥΜΝΟ)","ΠΑΝ ΚΡΗΤΗΣ",148,"13,154"
177,"ΙΣΤΟΡΙΑΣ, ΑΡΧΑΙΟΛΟΓΙΑΣ & ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",94,"14,162"
104,"ΙΣΤΟΡΙΑΣ, ΑΡΧΑΙΟΛΟΓΙΑΣ & ΔΙΑΧΕΙΡΙΣΗΣ ΠΟΛΙΤΙΣΜΙΚΩΝ ΑΓΑΘΩΝ (ΚΑΛΑΜΑΤΑ)","ΠΑΝ ΠΕΛ/ΝΗΣΟΥ",126,"12,478"
145,"ΙΣΤΟΡΙΑΣ (ΚΕΡΚΥΡΑ)","ΙΟΝΙΟ ΠΑΝ",153,"11,910"
108,"ΙΣΤΟΡΙΑΣ & ΕΘΝΟΛΟΓΙΑΣ (ΚΟΜΟΤΗΝΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",180,"12,252"
121,"ΝΟΜΙΚΗΣ (ΚΟΜΟΤΗΝΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",378,"17,546"
117,"ΝΟΜΙΚΗΣ (ΑΘΗΝΑ)","ΕΚΠΑ",378,"18,223"
119,"ΝΟΜΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",333,"18,058"
169,"ΘΕΑΤΡΙΚΩΝ ΣΠΟΥΔΩΝ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",90,"11,779"
146,"ΘΕΑΤΡΙΚΩΝ ΣΠΟΥΔΩΝ (ΑΘΗΝΑ)","ΕΚΠΑ",76,"13,472"
362,"ΘΕΑΤΡΙΚΩΝ ΣΠΟΥΔΩΝ (ΝΑΥΠΛΙΟ)","ΠΑΝ ΠΕΛ/ΝΗΣΟΥ",126,"11,318"
168,"ΘΕΑΤΡΟΥ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",63,"13,950"
163,"ΚΙΝΗΜΑΤΟΓΡΑΦΟΥ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",72,"13,424"
174,"ΕΚΠΑΙΔΕΥΤΙΚΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΠΑΝ ΜΑΚ/ΝΙΑΣ",144,"16,628"
187,"ΚΟΙΝΩΝΙΚΗΣ & ΕΚΠΑΙΔΕΥΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ (ΚΟΡΙΝΘΟΣ)","ΠΑΝ ΠΕΛ/ΝΗΣΟΥ",126,"12,584"
159,"ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ (ΑΘΗΝΑ)","ΠΑΝΤΕΙΟ",117,"14,260"
342,"ΑΡΧΕΙΟΝΟΜΙΑΣ, ΒΙΒΛΙΟΘΗΚΟΝΟΜΙΑΣ ΚΑΙ ΜΟΥΣΕΙΟΛΟΓΙΑΣ (ΚΕΡΚΥΡΑ)","ΙΟΝΙΟ ΠΑΝ",112,"11,028"
355,"ΔΙΕΘΝΩΝ & ΕΥΡΩΠΑΪΚΩΝ ΣΠΟΥΔΩΝ (ΠΕΙΡΑΙΑΣ)","ΠΑΝ ΠΕΙΡΑΙΩΣ",135,"18,090"
179,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ (ΑΘΗΝΑ)","ΠΑΝΤΕΙΟ",144,"17,607"
351,"ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ (ΡΕΘΥΜΝΟ)","ΠΑΝ ΚΡΗΤΗΣ",203,"11,962"
357,"ΠΟΛΙΤΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ) ","ΑΠΘ",117,"16,053"
373,"ΚΟΙΝΩΝΙΚΗΣ ΔΙΟΙΚΗΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ (ΚΟΜΟΤΗΝΗ) - ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",164,"12,655"
123,"ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ & ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ (ΑΘΗΝΑ)","ΕΚΠΑ",202,"16,368"
124,"ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ (ΑΘΗΝΑ)","ΠΑΝΤΕΙΟ",270,"14,701"
125,"ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ & ΙΣΤΟΡΙΑΣ (ΑΘΗΝΑ)","ΠΑΝΤΕΙΟ",144,"15,343"
411,"ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ (ΚΟΡΙΝΘΟΣ)","ΠΑΝ ΠΕΛ/ΝΗΣΟΥ",112,"13,777"
181,"ΜΕΣΟΓΕΙΑΚΩΝ ΣΠΟΥΔΩΝ (ΡΟΔΟΣ)","ΠΑΝ ΑΙΓΑΙΟΥ",140,"11,158"
126,"ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΠΑΝΤΕΙΟ",153,"15,170"
149,"ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ (ΡΕΘΥΜΝΟ)","ΠΑΝ ΚΡΗΤΗΣ",153,"12,093"
348,"ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ (ΜΥΤΙΛΗΝΗ)","ΠΑΝ ΑΙΓΑΙΟΥ",180,"11,523"
165,"ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΠΑΝΤΕΙΟ",117,"14,461"
167,"ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ & ΙΣΤΟΡΙΑΣ (ΜΥΤΙΛΗΝΗ)","ΠΑΝ ΑΙΓΑΙΟΥ",182,"11,271"
343,"ΚΟΙΝΩΝΙΚΗΣ ΔΙΟΙΚΗΣΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ (ΚΟΜΟΤΗΝΗ) -ΚΟΙΝΩΝΙΚΗΣ ΔΙΟΙΚΗΣΗΣ ","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",201,"12,389"
148,"ΕΠΙΚΟΙΝΩΝΙΑΣ & ΜΕΣΩΝ ΜΑΖΙΚΗΣ ΕΝΗΜΕΡΩΣΗΣ (ΑΘΗΝΑ)","ΕΚΠΑ",112,"17,647"
153,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ (ΑΘΗΝΑ)","ΠΑΝΤΕΙΟ",135,"16,859"
147,"ΔΗΜΟΣΙΟΓΡΑΦΙΑΣ & ΜΕΣΩΝ ΜΑΖΙΚΗΣ ΕΠΙΚΟΙΝΩΝΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",112,"16,752"
176,"ΒΑΛΚΑΝΙΚΩΝ, ΣΛΑΒΙΚΩΝ ΚΑΙ ΑΝΑΤΟΛΙΚΩΝ ΣΠΟΥΔΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΠΑΝ ΜΑΚ/ΝΙΑΣ",162,"14,742"
192,"ΣΛΑΒΙΚΩΝ ΣΠΟΥΔΩΝ (ΑΘΗΝΑ)","ΕΚΠΑ",63,"13,943"
188,"ΤΟΥΡΚΙΚΩΝ ΣΠΟΥΔΩΝ ΚΑΙ ΣΥΓΧΡΟΝΩΝ ΑΣΙΑΤΙΚΩΝ ΣΠΟΥΔΩΝ (ΑΘΗΝΑ)","ΕΚΠΑ",99,"13,049"
171,"ΨΥΧΟΛΟΓΙΑΣ (ΑΘΗΝΑ) - Ε.Κ.Π.Α.","ΕΚΠΑ",130,"17,751"
151,"ΨΥΧΟΛΟΓΙΑΣ (ΡΕΘΥΜΝΟ)","ΠΑΝ ΚΡΗΤΗΣ",153,"17,162"
170,"ΨΥΧΟΛΟΓΙΑΣ (ΑΘΗΝΑ) - ΠΑΝΤΕΙΟ","ΠΑΝΤΕΙΟ",117,"17,478"
172,"ΨΥΧΟΛΟΓΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",144,"17,596"
385,"ΞΕΝΩΝ ΓΛΩΣΣΩΝ ΜΕΤΑΦΡΑΣΗΣ ΚΑΙ ΔΙΕΡΜΗΝΕΙΑΣ (ΚΕΡΚΥΡΑ)","ΙΟΝΙΟ ΠΑΝ",112,"16,624"
403,"ΕΠΙΣΤΗΜΗΣ ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",130,"15,924"
405,"ΕΠΙΣΤΗΜΗΣ ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ (ΤΡΙΚΑΛΑ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",144,"14,577"
402,"ΕΠΙΣΤΗΜΗΣ ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ (ΣΕΡΡΕΣ)","ΑΠΘ",108,"14,149"
401,"ΕΠΙΣΤΗΜΗΣ ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ (ΑΘΗΝΑ)","ΕΚΠΑ",108,"16,322"
404,"ΕΠΙΣΤΗΜΗΣ ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ ΚΑΙ ΑΘΛΗΤΙΣΜΟΥ (ΚΟΜΟΤΗΝΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",279,"13,736"
178,"ΠΑΙΔΑΓΩΓΙΚΟ ΕΙΔΙΚΗΣ ΑΓΩΓΗΣ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",108,"16,119"
132,"ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΡΕΘΥΜΝΟ)","ΠΑΝ ΚΡΗΤΗΣ",166,"14,026"
164,"ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",144,"14,865"
128,"ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΑΘΗΝΑ)","ΕΚΠΑ",180,"16,075"
130,"ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",189,"14,606"
141,"ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",171,"15,093"
142,"ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",180,"13,576"
143,"ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΡΟΔΟΣ)","ΠΑΝ ΑΙΓΑΙΟΥ",207,"12,984"
140,"ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",198,"15,733"
334,"ΠΑΙΔΑΓΩΓΙΚΟ ΔΗΜΟΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΦΛΩΡΙΝΑ)","ΠΑΝ ΔΥΤ ΜΑΚ/ΝΙΑΣ",153,"13,438"
154,"ΕΚΠΑΙΔΕΥΣΗΣ & ΑΓΩΓΗΣ ΣΤΗΝ ΠΡΟΣΧΟΛΙΚΗ ΗΛΙΚΙΑ (ΑΘΗΝΑ)","ΕΚΠΑ",121,"15,430"
134,"ΕΠΙΣΤΗΜΩΝ ΠΡΟΣΧΟΛΙΚΗΣ ΑΓΩΓΗΣ & ΕΚΠΑΙΔΕΥΣΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",135,"15,078"
160,"ΕΠΙΣΤΗΜΩΝ ΤΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΣΤΗΝ ΠΡΟΣΧΟΛΙΚΗ ΗΛΙΚΙΑ (ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",171,"12,382"
162,"ΕΠΙΣΤΗΜΩΝ ΤΗΣ ΠΡΟΣΧΟΛΙΚΗΣ ΑΓΩΓΗΣ & ΕΚΠΑΙΔΕΥΤΙΚΟΥ ΣΧΕΔΙΑΣΜΟΥ (ΡΟΔΟΣ)","ΠΑΝ ΑΙΓΑΙΟΥ",243,"11,934"
166,"ΠΑΙΔΑΓΩΓΙΚΟ ΠΡΟΣΧΟΛΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",126,"13,607"
158,"ΠΑΙΔΑΓΩΓΙΚΟ ΠΡΟΣΧΟΛΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ (ΡΕΘΥΜΝΟ)","ΠΑΝ ΚΡΗΤΗΣ",162,"12,678"
156,"ΠΑΙΔΑΓΩΓΙΚΟ ΝΗΠΙΑΓΩΓΩΝ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",225,"13,062"
341,"ΠΑΙΔΑΓΩΓΙΚΟ ΝΗΠΙΑΓΩΓΩΝ (ΦΛΩΡΙΝΑ)","ΠΑΝ ΔΥΤ ΜΑΚ/ΝΙΑΣ",144,"12,525"
136,"ΕΠΙΣΤΗΜΩΝ ΤΗΣ ΕΚΠΑΙΔΕΥΣΗΣ & ΤΗΣ ΑΓΩΓΗΣ ΣΤΗΝ ΠΡΟΣΧΟΛΙΚΗ ΗΛΙΚΙΑ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",153,"13,715"
407,"ΜΟΥΣΙΚΩΝ ΣΠΟΥΔΩΝ (ΚΕΡΚΥΡΑ)","ΙΟΝΙΟ ΠΑΝ",95,"11,472"
408,"ΜΟΥΣΙΚΩΝ ΣΠΟΥΔΩΝ (ΑΘΗΝΑ)","ΕΚΠΑ",65,"13,316"
406,"ΜΟΥΣΙΚΩΝ ΣΠΟΥΔΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",57,"13,812"
409,"ΜΟΥΣΙΚΗΣ ΕΠΙΣΤΗΜΗΣ & ΤΕΧΝΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΠΑΝ ΜΑΚ/ΝΙΑΣ",74,"15,614"
173,"ΜΕΘΟΔΟΛΟΓΙΑΣ, ΙΣΤΟΡΙΑΣ & ΘΕΩΡΙΑΣ ΤΗΣ ΕΠΙΣΤΗΜΗΣ (ΑΘΗΝΑ)","ΕΚΠΑ",126,"13,195"
354,"ΠΟΛΙΤΙΣΜΙΚΗΣ ΤΕΧΝΟΛΟΓΙΑΣ & ΕΠΙΚΟΙΝΩΝΙΑΣ (ΜΥΤΙΛΗΝΗ)","ΠΑΝ ΑΙΓΑΙΟΥ",126,"10,828"
367,"ΤΕΧΝΩΝ ΗΧΟΥ & ΕΙΚΟΝΑΣ (ΚΕΡΚΥΡΑ)","ΙΟΝΙΟ ΠΑΝ",90,"11,351"
368,"ΔΙΑΧΕΙΡΙΣΗΣ ΠΟΛΙΤΙΣΜΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ & ΝΕΩΝ ΤΕΧΝΟΛΟΓΙΩΝ (ΑΓΡΙΝΙΟ)","ΠΑΝ ΠΑΤΡΩΝ",109,"10,933"
384,"ΘΕΩΡΙΑΣ ΚΑΙ ΙΣΤΟΡΙΑΣ ΤΗΣ ΤΕΧΝΗΣ (ΑΘΗΝΑ)","ΑΣΚΤ",72,"13,516"
866,"ΣΤΡΑΤΟΛΟΓΙΚΟ - ΣΤΡΑΤΙΩΤ. ΝΟΜ. ΣΥΜΒ. (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",8,"18,721"
866,"ΣΤΡΑΤΟΛΟΓΙΚΟ - ΣΤΡΑΤΙΩΤ. ΝΟΜ. ΣΥΜΒ. (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",4,"18,398"
866,"ΣΤΡΑΤΟΛΟΓΙΚΟ - ΣΤΡΑΤΙΩΤ. ΝΟΜ. ΣΥΜΒ. (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",1,"16,106"
875,"ΨΥΧΟΛΟΓΩΝ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",1,"19,223"
875,"ΨΥΧΟΛΟΓΩΝ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",1,"16,968"
413,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΑΘΗΝΑΣ","ΑΕΑ ΑΘΗΝΑΣ",63,"9,878"
413,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΑΘΗΝΑΣ","ΑΕΑ ΑΘΗΝΑΣ",6,"5,432"
414,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΘΕΣ/ΝΙΚΗΣ","ΑΕΑ ΘΕΣ/ΝΙΚΗΣ",64,"9,651"
414,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΘΕΣ/ΝΙΚΗΣ","ΑΕΑ ΘΕΣ/ΝΙΚΗΣ",6,"6,382"
415,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΒΕΛΛΑΣ ΙΩΑΝΝΙΝΩΝ","ΑΕΑ ΙΩΑΝ ",56,"9,066"
415,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΒΕΛΛΑΣ ΙΩΑΝΝΙΝΩΝ","ΑΕΑ ΙΩΑΝ ",5,"4,168"
416,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΗΡΑΚΛΕΙΟΥ ΚΡΗΤΗΣ","ΑΕΑ ΚΡΗΤΗΣ",75,"8,595"
416,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΗΡΑΚΛΕΙΟΥ ΚΡΗΤΗΣ","ΑΕΑ ΚΡΗΤΗΣ",7,"4,533"
417,"ΠΡΟΓΡΑΜΜΑ ΕΚΚΛΗΣΙΑΣΤΙΚΗΣ ΜΟΥΣΙΚΗΣ ΚΑΙ ΨΑΛΤΙΚΗΣ ΒΕΛΛΑΣ ΙΩΑΝΝΙΝΩΝ","ΑΕΑ ΙΩΑΝ ",55,"9,977"
417,"ΠΡΟΓΡΑΜΜΑ ΕΚΚΛΗΣΙΑΣΤΙΚΗΣ ΜΟΥΣΙΚΗΣ ΚΑΙ ΨΑΛΤΙΚΗΣ ΒΕΛΛΑΣ ΙΩΑΝΝΙΝΩΝ","ΑΕΑ ΙΩΑΝ ",5,"3,843"
418,"ΠΡΟΓΡΑΜΜΑ ΕΚΚΛΗΣΙΑΣΤΙΚΗΣ ΜΟΥΣΙΚΗΣ ΚΑΙ ΨΑΛΤΙΚΗΣ ΗΡΑΚΛΕΙΟΥ ΚΡΗΤΗΣ","ΑΕΑ ΚΡΗΤΗΣ",85,"9,729"
418,"ΠΡΟΓΡΑΜΜΑ ΕΚΚΛΗΣΙΑΣΤΙΚΗΣ ΜΟΥΣΙΚΗΣ ΚΑΙ ΨΑΛΤΙΚΗΣ ΗΡΑΚΛΕΙΟΥ ΚΡΗΤΗΣ","ΑΕΑ ΚΡΗΤΗΣ",8,"3,489"
599,"ΒΙΒΛΙΟΘΗΚΟΝΟΜΙΑΣ & ΣΥΣΤΗΜΑΤΩΝ ΠΛΗΡΟΦΟΡΗΣΗΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"12,240"
601,"ΒΙΒΛΙΟΘΗΚΟΝΟΜΙΑΣ & ΣΥΣΤΗΜΑΤΩΝ ΠΛΗΡΟΦΟΡΗΣΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",83,"11,526"
